ID,year-of-birth,Education,marital-status ,income,num-of-kids,number-of-teens,days-since-last-purchase,amount-spent
1137,1964,Graduation,Single,81246,0,0,87,398
2541,1976,Graduation,Married,24027,1,0,7,14
1142,1953,PhD,Married,55707,0,1,91,208
2276,1955,Graduation,Single,57959,0,1,71,430
2807,1969,Graduation,Married,56796,0,1,24,656
6471,1971,Master,Single,36230,1,0,17,14
6131,1980,2n Cycle,Married,70829,1,1,87,141
6233,1976,Graduation,Married,65991,0,1,21,507
4148,1972,Graduation,Married,38988,1,2,90,164
4947,1966,2n Cycle,Single,89572,0,0,44,606
3225,1984,Master,Married,42207,1,0,71,116
7540,1952,Graduation,Married,50300,0,1,52,143
10648,1982,2n Cycle,Together,66664,0,0,78,398
1992,1964,Graduation,Married,60597,0,1,2,522
7851,1949,Graduation,Widow,70165,0,0,60,161
8594,1958,PhD,Widow,50520,0,1,25,112
7059,1963,Graduation,Married,80124,0,0,47,483
2815,1975,Graduation,Married,33183,1,0,46,7
2416,1969,PhD,Single,66582,0,0,83,789
7999,1955,PhD,Together,75261,0,0,17,1239
9213,1970,Graduation,Widow,31880,1,0,13,4
9697,1951,Graduation,Married,53790,0,2,86,335
3916,1971,PhD,Together,49269,1,0,92,639
2021,1975,Graduation,Married,61456,0,1,47,563
1581,1980,Graduation,Married,37406,1,0,18,2
564,1981,PhD,Together,56937,1,0,81,746
6619,1978,Graduation,Married,38415,1,1,91,22
9081,1988,Graduation,Single,20518,1,0,58,4
178,1956,Graduation,Married,62503,0,1,40,478
916,1972,PhD,Single,41644,1,1,67,20
5512,1977,Master,Married,55842,0,1,19,451
8970,1972,PhD,Married,62010,0,1,93,371
10581,1977,Graduation,Married,41124,1,0,41,281
5300,1973,Master,Married,38961,1,0,60,19
5154,1972,Master,Divorced,37760,1,0,54,26
8346,1974,Graduation,Single,32233,1,0,26,138
1676,1975,Graduation,Married,43057,0,1,30,213
9286,1960,Master,Together,83151,0,0,93,407
2426,1964,PhD,Divorced,78825,0,0,35,483
5172,1976,Master,Together,65104,0,1,4,738
5562,1974,Graduation,Married,60093,0,1,92,502
3436,1969,Graduation,Married,14045,1,0,24,11
3921,1952,2n Cycle,Widow,28457,0,0,96,24
3403,1958,PhD,Together,78952,0,1,11,1170
22,1976,Graduation,Divorced,46310,1,0,99,185
10965,1955,Graduation,Together,76005,0,0,72,983
9426,1964,Master,Single,58308,0,1,77,691
6605,1944,PhD,Divorced,55614,0,0,85,504
3136,1962,Master,Divorced,59432,0,1,88,317
8737,1978,Graduation,Divorced,55563,0,1,22,29
11088,1971,PhD,Together,78642,0,1,83,1396
716,1949,PhD,Together,67911,0,1,63,529
466,1944,Graduation,Married,65275,0,0,9,388
9135,1950,Graduation,Together,27203,1,1,92,13
10623,1961,Master,Together,48330,0,1,2,28
8151,1990,Basic,Married,24279,0,0,6,16
5140,1985,PhD,Married,64355,1,0,66,1047
10160,1956,Master,Together,50943,0,1,49,31
4945,1953,Graduation,Widow,53653,0,0,29,815
10584,1976,Graduation,Married,65665,0,1,77,225
6071,1989,Graduation,Single,81217,0,0,77,493
3386,1992,Graduation,Married,34935,0,0,71,34
8939,1959,Graduation,Divorced,61250,0,1,49,382
9925,1981,PhD,Together,39665,1,0,97,127
4320,1979,Graduation,Single,60152,0,1,6,325
5389,1964,Graduation,Married,48920,0,2,93,238
6036,1959,Master,Together,89120,0,0,78,1168
182,1946,PhD,Together,44124,0,1,62,284
203,1975,Master,Single,81169,0,0,47,1288
11025,1961,Graduation,Married,36443,1,1,9,65
10203,1990,Graduation,Single,26095,1,0,77,11
4607,1959,Graduation,Together,71367,0,0,24,227
3711,1944,Master,Married,80184,0,0,19,1035
3696,1965,Graduation,Divorced,30630,1,1,67,27
2532,1987,Master,Single,73454,0,0,95,982
9214,1991,Graduation,Married,42691,0,0,48,179
4943,1953,Graduation,Married,70503,0,0,73,1379
35,1987,Graduation,Married,25545,1,0,35,32
2258,1986,Graduation,Married,32880,1,0,76,8
4322,1958,PhD,Together,77863,0,0,20,881
713,1977,Master,Married,50353,0,0,72,141
4702,1964,Graduation,Single,61839,0,0,20,1000
3281,1960,PhD,Married,49154,1,1,69,206
702,1975,2n Cycle,Widow,47682,0,1,80,162
2004,1969,Graduation,Single,72679,0,1,65,619
4769,1977,Master,Together,57954,1,1,52,456
4437,1962,Graduation,Married,65316,1,1,65,112
8724,1982,Graduation,Single,28567,1,0,57,11
10741,1951,Master,Together,47352,0,1,70,172
1991,1967,Graduation,Together,44931,0,1,0,78
6931,1967,Graduation,Divorced,76982,0,0,19,464
11096,1952,2n Cycle,Together,57247,0,1,50,99
304,1981,Master,Single,22944,1,0,67,19
3665,1977,2n Cycle,Together,25315,1,0,46,1
10591,1969,Graduation,Widow,43638,0,1,37,63
5036,1984,PhD,Single,42710,1,0,38,252
5547,1982,PhD,Married,84169,0,0,9,1478
7822,1976,Graduation,Together,54058,0,1,56,198
8541,1990,2n Cycle,Married,24683,1,0,98,8
10955,1964,Graduation,Widow,85620,0,0,68,416
4368,1980,Graduation,Married,47850,1,0,72,42
9671,1968,Graduation,Married,19514,1,1,47,14
2256,1973,Master,Married,27159,1,1,33,17
4279,1963,2n Cycle,Single,39548,1,1,87,15
5371,1989,Graduation,Single,21474,1,0,0,6
9240,1971,PhD,Single,60504,0,1,73,458
9460,1963,Graduation,Married,22419,0,0,74,30
9504,1949,Master,Married,81698,0,0,4,179
8692,1952,Graduation,Together,43462,1,1,50,90
448,1978,PhD,Single,54880,1,0,57,308
8314,1982,Graduation,Married,79908,0,0,30,557
8420,1970,2n Cycle,Married,15315,0,0,27,7
3174,1959,Graduation,Together,87771,0,1,61,1492
7685,1978,Graduation,Married,33039,1,0,4,30
3179,1980,Graduation,Single,81741,0,0,75,249
9780,1971,Master,Together,71499,0,1,12,465
10681,1970,2n Cycle,Married,62466,0,1,13,129
10232,1963,PhD,Divorced,48799,0,1,9,174
4184,1950,PhD,Together,52157,0,1,48,189
9120,1962,Graduation,Single,66565,0,1,80,747
891,1951,Master,Together,29298,1,1,60,6
10381,1979,Graduation,Single,47691,0,1,43,14
3525,1970,Graduation,Together,38200,1,1,19,12
6818,1974,Graduation,Married,44989,0,1,26,98
3526,1968,PhD,Married,38443,1,1,58,32
8181,1978,2n Cycle,Single,38593,1,0,42,51
1029,1970,PhD,Together,64413,0,1,27,200
7369,1981,Master,Married,36959,1,0,56,25
2574,1977,PhD,Married,61996,0,1,27,1050
8159,1968,Graduation,Married,51287,1,1,10,117
1160,1970,Graduation,Married,13260,1,1,48,9
10242,1966,PhD,Together,47472,1,1,39,56
5253,1956,Master,Together,54603,1,1,85,145
5966,1974,PhD,Married,45207,1,1,64,203
5314,1951,Graduation,Together,40689,0,1,69,270
5081,1967,2n Cycle,Together,47821,1,1,54,9
5123,1951,Master,Married,27450,0,0,57,37
5756,1983,Graduation,Together,39453,1,0,64,46
8036,1971,2n Cycle,Together,26850,1,1,10,31
9058,1955,Graduation,Widow,79800,0,0,65,1060
5057,1961,Master,Married,61794,0,1,74,264
254,1955,Graduation,Together,53863,0,1,4,399
4179,1959,Graduation,Together,24221,0,0,94,8
3710,1984,PhD,Single,39684,1,0,41,19
7627,1975,Master,Married,92163,0,0,25,817
4501,1965,Master,Single,69882,0,0,94,292
6424,1977,Graduation,Together,33178,1,0,9,12
3075,1972,PhD,Married,59973,0,0,47,130
4992,1975,Master,Together,17459,1,0,12,6
5252,1969,Graduation,Divorced,23910,1,0,80,16
7444,1969,Master,Married,42169,1,1,20,19
6919,1978,2n Cycle,Married,26224,1,0,39,4
3537,1981,Graduation,Together,31089,1,0,57,31
10277,1961,Graduation,Single,30081,0,1,27,36
2453,1960,Graduation,Together,62807,0,1,83,526
7972,1955,Graduation,Single,72906,0,0,79,400
895,1948,PhD,Married,61467,0,2,69,410
1177,1966,Master,Together,49618,1,1,77,80
7141,1986,Master,Single,21888,1,0,15,88
7232,1973,Graduation,Widow,42429,0,1,99,55
8477,1956,Graduation,Divorced,26150,2,1,61,5
2457,1975,Basic,Married,30801,0,1,23,8
988,1965,Graduation,Married,81168,0,0,84,410
7930,1969,Master,Single,26877,0,0,74,101
4587,1944,Master,Widow,45006,0,0,90,162
6682,1973,Basic,Married,18978,1,0,41,2
6222,1967,Graduation,Married,22574,2,1,28,25
10299,1969,PhD,Single,48240,0,0,73,389
3083,1974,Graduation,Married,45837,1,1,88,215
8953,1965,Master,Single,35791,2,1,94,27
1503,1976,PhD,Together,162397,1,1,31,85
8650,1978,Graduation,Widow,54162,1,1,31,5
10862,1960,Master,Married,30522,0,1,6,179
2782,1961,PhD,Married,54456,0,1,23,352
6941,1971,Graduation,Single,31632,0,0,92,17
10972,1949,Graduation,Widow,72298,0,0,52,625
10708,1978,2n Cycle,Single,36975,1,0,50,10
6583,1955,2n Cycle,Married,72635,0,0,54,390
3641,1976,Graduation,Married,13624,1,0,93,10
10156,1975,Graduation,Single,84196,0,1,56,215
4299,1960,Graduation,Together,70971,0,1,28,1001
3469,1977,PhD,Divorced,34487,1,1,94,19
5063,1977,Graduation,Single,28769,1,0,76,41
10727,1970,PhD,Married,69084,1,0,43,1181
9624,1958,PhD,Together,65488,0,0,46,603
5156,1970,2n Cycle,Married,62466,0,1,13,129
4376,1960,2n Cycle,Single,32218,0,0,27,10
8923,1973,Graduation,Single,83917,0,0,12,514
8461,1962,Graduation,Divorced,46102,2,1,3,14
6945,1952,Graduation,Single,84574,0,0,72,387
944,1962,Graduation,Married,56181,0,1,6,121
1907,1950,Master,Divorced,63120,0,1,53,965
701,1971,Graduation,Married,73691,0,1,58,707
3856,1960,Graduation,Together,63381,0,1,78,571
4149,1948,PhD,Together,76140,0,0,57,586
2131,1959,PhD,Divorced,62859,0,1,37,1063
2942,1964,Graduation,Single,45906,0,1,20,305
1173,1947,Master,Together,77632,0,0,73,1200
4381,1971,PhD,Married,46463,1,1,56,163
4611,1970,Graduation,Together,105471,0,0,36,1009
3376,1970,Master,Divorced,55282,1,0,9,125
4679,1977,Master,Married,78710,0,1,42,721
10928,1958,Graduation,Together,66886,0,1,28,315
4248,1960,Master,Single,98777,0,0,23,1000
6728,1985,Graduation,Together,29103,1,0,38,16
6661,1974,Graduation,Married,67445,0,1,63,757
4725,1950,PhD,Together,50616,0,1,71,30
3277,1955,Graduation,Divorced,49431,0,1,9,219
5555,1975,Graduation,Divorced,153924,0,0,81,1
2564,1953,Graduation,Together,61278,0,1,87,111
946,1958,2n Cycle,Together,26490,0,0,92,45
3867,1947,PhD,Together,73059,0,1,36,410
6940,1966,PhD,Single,46734,1,2,86,100
55,1963,Graduation,Together,56253,0,1,83,509
7093,1985,Graduation,Married,19986,1,0,74,3
5084,1975,Graduation,Widow,58330,0,1,87,445
1777,1980,Basic,Married,25965,0,0,29,2
8162,1956,Master,Together,14661,0,0,88,4
10826,1959,Graduation,Married,18690,0,0,77,6
8754,1974,PhD,Together,45068,0,1,25,14
1987,1987,Basic,Single,21063,1,0,34,1
11007,1968,PhD,Married,29187,1,0,43,26
7426,1971,2n Cycle,Married,54690,1,1,76,111
9153,1964,PhD,Married,59304,0,1,81,418
10379,1962,Master,Single,59247,0,2,87,327
9204,1970,Graduation,Widow,66731,0,1,33,371
3197,1980,Graduation,Married,77353,0,1,38,275
2920,1975,PhD,Single,52614,0,1,63,789
6961,1974,Graduation,Married,26751,2,0,26,1
4673,1963,PhD,Married,81300,0,1,17,1004
9937,1979,Graduation,Single,70337,0,0,75,187
8779,1985,2n Cycle,Married,36145,1,0,13,56
9596,1980,PhD,Single,65295,0,0,19,365
2891,1963,Graduation,Divorced,68118,0,1,51,595
4910,1967,Graduation,Divorced,68743,0,0,81,1132
75,1982,2n Cycle,Together,41039,0,0,32,34
10120,1955,Graduation,Together,38946,0,1,84,116
6327,1967,Graduation,Together,65777,0,0,87,565
10142,1976,PhD,Divorced,66476,0,1,99,372
9826,1972,PhD,Single,86857,0,0,96,899
1501,1982,PhD,Married,160803,0,0,21,55
10767,1989,PhD,Together,77845,0,0,40,760
7279,1969,PhD,Together,69476,0,0,3,260
7230,1960,PhD,Divorced,50611,0,1,98,459
143,1970,Graduation,Single,61209,0,0,73,466
450,1958,Master,Together,42315,0,1,90,67
9316,1952,Basic,Together,13084,0,0,29,2
6379,1949,Master,Widow,47570,1,1,3,67
9239,1961,Master,Married,61923,0,2,94,92
8315,1995,Graduation,Single,34824,0,0,65,4
2868,1949,PhD,Single,26518,1,1,33,20
10888,1961,Graduation,Single,45938,0,0,46,273
1277,1960,Graduation,Together,78468,0,0,29,434
9977,1973,Graduation,Divorced,78901,0,1,99,321
10196,1978,Graduation,Married,71427,2,0,26,212
6384,1978,Graduation,Divorced,71022,0,1,30,909
8029,1988,Master,Single,90247,0,0,27,1184
968,1968,Master,Divorced,41335,1,0,24,112
6988,1986,Graduation,Married,71952,1,0,93,656
4472,1970,PhD,Divorced,35682,1,0,34,23
6991,1951,Graduation,Divorced,43185,0,1,88,537
3336,1948,PhD,Together,66375,0,1,96,712
4301,1971,Master,Married,35178,1,0,10,23
1940,1986,Graduation,Married,25252,1,0,26,1
1272,1965,Master,Single,55250,0,1,49,664
1388,1975,Graduation,Single,33249,1,0,11,6
1044,1953,Graduation,Together,58398,0,0,44,299
6969,1982,Graduation,Together,50272,1,0,75,99
10479,1975,PhD,Married,76618,0,0,64,749
3619,1960,2n Cycle,Divorced,87305,0,0,19,345
1715,1978,Graduation,Together,25851,1,0,45,9
10159,1970,Graduation,Divorced,58710,0,1,77,440
1463,1958,Graduation,Single,45160,1,1,9,8
5114,1965,Master,Married,74806,0,1,1,670
4990,1954,Graduation,Married,59111,0,0,90,524
4329,1984,PhD,Married,18988,1,0,43,6
10936,1965,Graduation,Married,72190,0,0,79,597
4692,1976,Graduation,Married,7500,1,0,19,7
7212,1966,Graduation,Married,44794,0,1,99,54
6086,1955,Graduation,Married,80395,0,0,62,445
437,1976,Master,Divorced,75012,0,0,41,294
11171,1965,Master,Married,56962,2,1,60,292
11101,1991,Graduation,Together,89891,0,0,17,412
5329,1949,PhD,Divorced,35946,1,1,24,8
610,1953,PhD,Together,53593,1,1,60,349
9384,1978,Graduation,Married,66373,1,1,57,328
5956,1948,PhD,Divorced,45072,1,2,74,144
10430,1973,Graduation,Divorced,89694,1,1,22,1126
7875,1949,Graduation,Married,72025,0,0,46,967
7072,1973,Graduation,Married,67432,0,1,69,432
6255,1952,Master,Together,70545,0,1,29,138
6516,1989,Basic,Married,17487,1,0,37,0
5564,1969,Graduation,Together,62882,0,1,26,509
5682,1953,PhD,Single,64108,0,1,8,948
7458,1956,Master,Together,34941,1,1,26,39
5237,1950,PhD,Single,48767,1,2,79,28
7761,1978,2n Cycle,Together,38702,1,0,71,13
5278,1964,Graduation,Married,82224,0,0,83,307
3560,1952,Graduation,Together,83844,0,0,57,901
7235,1975,2n Cycle,Married,17003,1,0,37,2
10548,1995,Graduation,Single,71163,0,0,30,283
2281,1970,Graduation,Single,33697,1,0,34,4
4073,1954,2n Cycle,Married,63564,0,0,0,769
6974,1972,PhD,Together,83443,0,0,89,518
7938,1958,PhD,Together,51518,0,1,92,350
7094,1975,Graduation,Widow,58330,0,1,87,445
3667,1969,Graduation,Married,80952,0,0,20,778
7723,1979,Graduation,Together,75507,0,0,56,709
3870,1978,2n Cycle,Together,63855,0,0,28,359
4012,1972,PhD,Together,62220,0,1,55,799
5909,1964,Graduation,Married,58512,0,1,25,895
10470,1979,Master,Married,40662,1,0,0,40
6488,1959,PhD,Married,38829,0,1,86,76
10270,1981,2n Cycle,Married,35523,1,0,8,11
6887,1967,Graduation,Single,79146,1,1,33,245
6406,1988,Master,Married,78285,0,0,13,647
7573,1978,PhD,Single,31626,1,0,12,39
4508,1952,Graduation,Single,75127,0,0,92,203
221,1955,Graduation,Married,48726,0,1,90,138
5331,1977,Graduation,Married,74985,0,0,8,587
1911,1987,Graduation,Together,67430,0,0,6,595
20,1965,2n Cycle,Married,46891,0,1,91,43
8786,1956,Master,Married,62058,0,1,52,301
10582,1979,Graduation,Married,72063,0,1,3,180
1915,1951,PhD,Married,78939,0,0,57,794
8897,1965,Graduation,Single,42720,1,1,9,392
2371,1972,Graduation,Married,33622,1,1,22,39
4303,1957,PhD,Together,6835,0,1,76,107
6825,1953,Graduation,Together,41452,1,1,86,13
1072,1965,PhD,Single,40760,0,1,64,70
4964,1958,PhD,Together,74250,0,0,90,680
2461,1955,Master,Single,51124,1,1,79,26
10736,1971,Graduation,Single,72258,0,1,28,522
3194,1974,PhD,Single,71466,0,0,86,412
10839,1976,Graduation,Together,36283,1,1,42,6
49,1970,Graduation,Single,20587,1,0,39,2
4290,1972,Graduation,Married,30467,1,0,8,1
10219,1972,Graduation,Together,31590,1,0,40,6
4211,1986,Basic,Married,20425,1,0,5,4
1135,1960,Master,Together,17144,1,1,96,18
6299,1968,PhD,Divorced,42564,0,1,28,324
10846,1978,Master,Married,43783,1,0,22,327
347,1976,Graduation,Divorced,40780,0,1,30,229
6543,1945,Master,Together,62847,0,0,45,521
10446,1957,PhD,Married,82017,0,0,58,184
3479,1950,Graduation,Single,16813,0,0,49,4
11075,1978,Graduation,Married,51267,1,1,37,183
4442,1961,Graduation,Single,46524,0,1,70,31
199,1962,Master,Single,45183,0,0,33,219
6722,1954,PhD,Married,70421,0,1,98,479
796,1965,2n Cycle,Divorced,60161,0,1,17,584
3749,1973,Graduation,Together,73926,0,0,54,627
8523,1968,Graduation,Married,19329,1,0,39,24
310,1970,Master,Married,61872,0,1,81,330
8629,1956,Graduation,Widow,46984,1,1,71,19
236,1951,Graduation,Married,34838,1,1,62,28
9930,1944,PhD,Single,82716,0,0,8,606
3483,1958,Graduation,Married,48192,0,0,76,1039
4599,1976,Master,Married,49681,0,2,66,411
7326,1971,Master,Married,56850,0,1,83,34
7352,1957,Graduation,Married,55267,0,1,28,161
2350,1972,Graduation,Married,59666,1,1,87,623
9145,1972,Graduation,Single,72504,0,1,43,604
2964,1981,Graduation,Married,26872,0,0,0,3
5585,1972,Graduation,Single,21359,1,0,1,12
9687,1975,Graduation,Single,73170,0,0,1,184
3732,1955,Master,Married,52750,0,1,72,393
6303,1986,PhD,Together,91820,0,0,72,410
11176,1970,PhD,Together,65968,0,1,12,376
2986,1976,Graduation,Married,30772,1,1,89,7
7462,1954,Graduation,Single,22507,0,0,67,68
3900,1972,Graduation,Married,65685,0,1,54,642
7034,1978,2n Cycle,Married,25804,1,0,34,8
9493,1980,PhD,Single,76412,0,0,15,840
1143,1972,Graduation,Married,22063,1,0,43,7
1,1961,Graduation,Single,57091,0,0,0,464
3855,1963,Graduation,Married,22419,0,0,74,30
5536,1959,Graduation,Together,87771,0,1,61,1492
5989,1959,2n Cycle,Divorced,78353,0,1,51,752
9499,1954,Graduation,Married,93404,1,2,97,1279
6768,1962,Graduation,Divorced,37859,1,2,75,22
2150,1958,PhD,Widow,80995,0,1,83,860
6646,1984,Graduation,Together,16529,1,0,23,3
4887,1976,PhD,Divorced,55412,1,1,65,10
8560,1992,Graduation,Single,48789,0,0,94,351
3321,1967,PhD,Together,56575,0,2,42,421
11003,1980,2n Cycle,Together,25130,1,0,10,2
10402,1967,Graduation,Married,35441,1,1,94,25
9904,1956,Graduation,Married,71391,0,1,50,336
6141,1972,Master,Single,49494,1,0,46,191
5687,1980,Graduation,Divorced,81702,0,0,98,563
10856,1980,2n Cycle,Single,45889,0,1,42,31
5121,1977,Graduation,Single,56628,0,1,30,479
4186,1950,Graduation,Together,34026,1,1,11,18
368,1974,Graduation,Married,40049,0,1,61,91
3312,1988,Graduation,Single,34176,1,0,12,5
11121,1981,Graduation,Married,19419,1,0,76,2
5332,1960,2n Cycle,Married,82504,0,0,2,362
5848,1970,Graduation,Together,81205,0,0,43,724
10343,1991,2n Cycle,Single,61618,0,0,27,605
5935,1956,Master,Single,55284,0,1,60,547
2895,1963,Graduation,Single,49980,0,1,79,104
10262,1980,Graduation,Married,15072,2,0,96,8
7848,1974,Graduation,Single,49166,0,1,17,224
9477,1954,PhD,Married,65324,0,1,0,384
4856,1957,2n Cycle,Married,82347,0,0,38,556
7186,1966,PhD,Together,30843,1,1,43,24
5794,1974,PhD,Married,46374,0,1,1,408
1456,1979,Graduation,Single,60474,0,1,25,265
4877,1973,Master,Married,38576,0,1,2,34
425,1985,Graduation,Married,55357,2,0,66,374
3007,1966,Graduation,Together,37758,1,1,49,27
1031,1989,2n Cycle,Married,85710,0,0,5,600
4297,1969,Graduation,Together,23228,1,0,71,13
807,1969,Master,Together,44602,1,1,35,167
9553,1987,Graduation,Married,7500,0,0,94,0
4271,1989,2n Cycle,Together,38683,1,0,80,46
4120,1975,2n Cycle,Single,49514,1,0,61,88
2036,1973,PhD,Together,57906,0,1,29,243
115,1966,Master,Single,43456,0,1,0,275
4259,1986,Master,Single,19485,2,0,80,6
8687,1978,Graduation,Together,53172,0,1,54,121
2447,1979,Graduation,Together,30545,1,0,71,4
10140,1983,PhD,Together,70123,0,0,27,1308
9353,1959,Graduation,Single,62450,0,1,61,515
3623,1976,Graduation,Together,21675,1,0,55,4
738,1981,2n Cycle,Single,42395,1,1,35,48
7631,1978,Master,Together,61346,1,0,34,562
4789,1953,Graduation,Together,80812,0,0,95,769
773,1971,Master,Divorced,42835,1,1,64,379
10602,1983,Graduation,Married,39922,1,0,30,29
1446,1956,Master,Single,86424,0,0,12,387
3270,1978,2n Cycle,Together,17117,1,0,96,12
8443,1972,Graduation,Single,24762,1,0,16,6
9653,1975,Graduation,Married,35797,0,1,16,27
8916,1975,Graduation,Divorced,36627,2,0,78,9
8017,1981,2n Cycle,Married,51111,1,1,83,22
5830,1972,PhD,Single,86857,0,0,96,899
4597,1970,PhD,Together,82072,0,0,67,889
7023,1953,PhD,Single,46231,2,1,87,189
8086,1959,Graduation,Married,42243,1,1,34,48
8825,1962,Graduation,Together,51195,1,1,46,230
2930,1978,Master,Single,68092,0,0,7,852
1928,1973,Graduation,Married,31814,1,0,73,35
7108,1965,Master,Widow,51390,1,1,54,205
10925,1983,Graduation,Married,76630,0,0,93,255
9960,1991,Basic,Single,26868,1,0,52,0
