ID,year-of-birth,Education,marital-status ,income,num-of-kids,number-of-teens,days-since-last-purchase,amount-spent
8800,1943,PhD,Divorced,48948,0,0,53,437
9224,1972,PhD,Single,55260,0,1,81,825
5519,1956,Graduation,Together,64090,0,1,8,316
5046,1958,Graduation,Divorced,78331,0,1,97,756
7037,1974,PhD,Married,37087,1,0,50,194
905,1986,Graduation,Divorced,21846,1,0,38,7
8624,1958,Graduation,Married,81320,0,0,61,183
8945,1970,Graduation,Divorced,54137,0,1,46,171
6445,1967,Graduation,Together,66825,0,0,73,243
2727,1973,Graduation,Together,57100,0,0,19,181
6404,1969,Graduation,Together,58917,1,2,10,151
11074,1977,Graduation,Single,85072,0,0,94,494
10150,1961,Graduation,Single,86429,0,0,10,464
1968,1971,Graduation,Widow,45684,1,0,37,5
6534,1974,Graduation,Together,47889,1,0,94,29
9485,1986,PhD,Married,45921,0,0,23,102
7053,1966,PhD,Single,78420,0,0,75,604
4654,1992,Graduation,Together,75114,0,0,40,571
9760,1963,PhD,Widow,52278,0,1,24,953
1048,1972,Master,Married,35641,1,0,11,63
10619,1994,Graduation,Single,95529,0,0,29,770
9308,1954,Graduation,Married,62820,0,0,51,398
10505,1960,Master,Together,73113,0,0,86,741
8362,1982,PhD,Married,84169,0,0,9,1478
2625,1954,2n Cycle,Single,42607,0,1,30,156
4637,1954,PhD,Single,74637,0,0,73,960
9972,1955,PhD,Together,46015,1,1,25,38
4483,1993,Graduation,Single,72354,0,0,67,315
4487,1969,Master,Single,39858,1,0,67,15
4988,1948,PhD,Married,34469,1,1,58,19
8931,1986,Graduation,Together,83033,1,0,82,812
5871,1979,Master,Together,24401,0,0,98,73
2008,1978,Graduation,Married,77583,0,0,93,372
3139,1982,2n Cycle,Single,74116,0,0,53,871
10037,1993,Graduation,Single,74293,0,0,66,375
10673,1976,PhD,Married,68397,0,1,6,760
5303,1974,PhD,Together,79632,0,0,42,471
538,1989,Graduation,Single,46107,1,0,78,31
7922,1951,PhD,Single,64950,0,1,29,819
5692,1989,Basic,Married,25443,1,0,82,1
4843,1952,Graduation,Single,75127,0,0,92,203
6383,1971,PhD,Together,32892,1,0,78,26
1628,1971,Graduation,Together,71796,0,0,54,354
1204,1970,PhD,Married,67536,0,1,45,1253
3673,1971,Graduation,Single,55239,0,1,59,371
760,1975,PhD,Divorced,60554,1,0,8,588
8957,1952,2n Cycle,Single,64831,1,1,51,480
4128,1962,PhD,Together,56067,0,1,51,517
6810,1983,Graduation,Divorced,82025,0,0,76,267
5386,1953,Graduation,Together,94384,0,0,62,1111
8700,1986,Basic,Single,14906,0,0,86,7
3202,1987,PhD,Married,51563,0,0,60,1166
1328,1982,2n Cycle,Married,57937,0,1,56,261
8405,1979,Graduation,Divorced,68274,1,1,83,135
6515,1977,Graduation,Together,39771,1,0,92,6
2882,1975,2n Cycle,Divorced,67893,0,1,31,711
7574,1979,PhD,Together,27922,1,0,80,11
6387,1976,PhD,Together,52190,1,1,39,42
5320,1973,Master,Divorced,44051,1,1,20,79
5048,1971,PhD,Single,42767,2,0,53,20
8146,1976,Master,Together,46106,1,1,84,30
10031,1976,PhD,Married,16927,1,1,50,20
5748,1965,Graduation,Married,59754,0,1,96,115
2134,1952,Graduation,Single,53700,0,1,94,263
1523,1973,Graduation,Married,59041,1,1,25,69
9665,1957,PhD,Divorced,54237,0,1,48,267
4640,1967,Graduation,Divorced,70647,0,1,65,561
3635,1962,PhD,Single,52597,0,1,69,492
3547,1969,Master,Together,41021,1,0,12,14
2456,1975,PhD,Married,40233,0,1,84,80
5633,1980,Graduation,Married,50183,1,1,47,97
7801,1959,Graduation,Together,54753,0,1,87,197
10489,1973,Graduation,Married,92955,0,0,35,693
7011,1973,Graduation,Married,33471,1,0,47,43
2620,1974,PhD,Married,34596,1,0,48,14
3933,1980,Graduation,Together,44010,1,0,46,186
10981,1988,Graduation,Married,84219,0,0,27,434
1734,1968,PhD,Together,40706,2,1,37,59
10995,1988,2n Cycle,Married,15716,1,0,8,16
6357,1959,2n Cycle,Divorced,59052,0,1,29,230
9209,1971,Master,Together,80573,0,0,85,829
10286,1962,Graduation,Married,83715,0,0,2,318
2611,1959,Master,Together,82576,0,0,66,1206
1600,1965,Master,Married,56962,2,1,60,292
3308,1952,Graduation,Married,35704,1,1,54,30
5407,1954,Graduation,Together,53103,0,1,70,729
2166,1960,2n Cycle,Widow,46779,1,1,55,12
3955,1965,Graduation,Divorced,4861,0,0,20,2
6634,1979,Master,Divorced,33462,1,0,78,22
3056,1978,Graduation,Divorced,63693,0,1,63,587
5718,1950,Graduation,Married,80763,0,0,17,674
6872,1974,PhD,Married,65352,0,1,43,284
8164,1978,PhD,Married,82170,0,0,13,1023
4580,1969,Graduation,Married,75759,0,0,46,1394
9305,1976,2n Cycle,Single,79689,0,0,65,311
453,1956,PhD,Widow,35340,1,1,1,27
8545,1954,Graduation,Divorced,85683,0,0,6,1296
9850,1972,2n Cycle,Married,24884,1,0,32,3
7378,1981,Master,Together,42021,1,0,34,393
7646,1989,Graduation,Single,64449,1,0,70,218
1640,1954,Graduation,Divorced,64587,1,1,49,66
5184,1995,Graduation,Single,34824,0,0,65,4
8492,1978,Graduation,Together,75437,0,0,25,795
11188,1957,Graduation,Together,26091,1,1,84,15
1212,1973,Graduation,Married,52845,1,0,7,384
9097,1956,Graduation,Divorced,46086,0,1,34,244
10473,1956,PhD,Widow,78028,0,1,38,158
7962,1987,PhD,Single,95169,0,0,1,1285
9984,1981,2n Cycle,Married,56337,1,1,25,349
5527,1987,Graduation,Together,22434,1,0,25,4
6374,1954,PhD,Married,36930,0,1,50,223
7453,1954,Graduation,Single,36130,0,1,46,157
8952,1953,Master,Married,65569,0,1,96,397
241,1952,Graduation,Together,83844,0,0,57,901
8975,1968,Graduation,Married,19514,1,1,47,14
6119,1963,PhD,Single,36736,1,1,52,10
5236,1979,Graduation,Together,77568,0,1,30,1230
5723,1976,PhD,Together,49187,0,1,63,81
1710,1978,Graduation,Single,30168,1,0,51,154
1970,1968,Master,Together,34053,0,1,14,63
5313,1971,Master,Married,38196,1,1,20,30
10634,1951,Master,Married,59412,0,0,56,90
7010,1965,2n Cycle,Married,70924,0,0,41,635
8562,1969,Graduation,Together,54165,0,0,72,127
3158,1973,Graduation,Married,32300,1,0,1,13
4436,1976,Graduation,Single,20180,0,0,27,18
5287,1973,Graduation,Married,34961,1,0,77,45
2445,1974,PhD,Together,28440,1,0,87,38
6059,1953,PhD,Together,64504,1,2,81,986
4550,1966,Master,Together,33564,0,1,51,61
4240,1978,Graduation,Married,17345,1,0,79,4
8911,1967,PhD,Married,56320,0,1,11,201
3706,1978,Graduation,Single,28647,1,0,54,19
3628,1987,Basic,Single,15038,1,0,93,4
10175,1958,PhD,Divorced,32173,0,1,0,18
8985,1964,2n Cycle,Together,68316,0,1,54,806
5204,1971,Graduation,Together,74538,0,0,21,380
9220,1971,Graduation,Single,91700,0,0,58,576
9888,1969,Graduation,Together,68695,0,0,3,458
5263,1977,2n Cycle,Married,31056,1,0,99,5
1020,1973,Graduation,Married,79593,0,0,70,350
9503,1980,Graduation,Single,28071,0,0,65,39
10613,1958,PhD,Together,37334,1,1,44,26
67,1972,Master,Single,46423,1,1,6,68
6019,1971,PhD,Married,37126,1,0,9,45
5863,1953,Graduation,Married,47703,0,1,95,359
3717,1959,Graduation,Married,61180,0,1,70,403
6730,1954,Graduation,Married,38998,1,1,92,34
10749,1991,Graduation,Single,8028,0,0,62,73
4998,1962,Graduation,Together,76081,0,0,85,292
6287,1986,Graduation,Together,34728,1,0,2,14
5985,1965,Master,Single,33168,0,1,0,80
4754,1966,Master,Married,33585,0,1,91,30
4002,1960,PhD,Married,77037,0,1,3,463
8870,1984,Graduation,Together,35196,1,0,68,75
966,1966,Graduation,Married,44529,0,1,98,538
4767,1965,2n Cycle,Married,70924,0,0,41,635
9725,1966,PhD,Together,28764,1,1,16,8
4475,1949,PhD,Married,69098,0,0,82,1315
5740,1970,2n Cycle,Divorced,25959,1,1,1,4
5731,1983,Master,Married,27100,1,0,64,12
7290,1985,Graduation,Single,70596,0,0,68,347
3846,1974,Graduation,Married,42557,0,1,98,192
8104,1951,PhD,Married,53312,0,0,32,241
4507,1952,Graduation,Single,72228,0,0,87,631
11013,1987,Graduation,Together,67605,0,0,84,336
4491,1949,Master,Married,62845,1,1,3,1099
3759,1958,Graduation,Together,65196,0,2,34,743
1162,1987,PhD,Single,42000,0,0,23,124
2055,1973,PhD,Divorced,35860,1,1,37,15
10766,1964,PhD,Married,65526,0,1,22,397
4415,1961,Graduation,Married,16860,1,1,19,10
3005,1992,Graduation,Single,83528,0,0,7,530
2223,1965,2n Cycle,Divorced,64176,0,1,52,1215
4817,1956,Graduation,Divorced,22304,0,0,91,3
2875,1978,Graduation,Married,67023,0,0,93,444
10536,1971,PhD,Together,32892,1,0,78,26
11112,1966,Graduation,Together,70713,0,1,23,736
3807,1955,Graduation,Together,59925,0,1,83,473
9197,1953,Graduation,Married,39722,0,1,92,32
10832,1958,Graduation,Together,46610,0,0,4,288
6421,1961,Graduation,Together,88347,0,0,32,1050
4207,1981,PhD,Married,87171,0,0,27,1001
577,1976,2n Cycle,Together,26907,1,1,10,9
10855,1968,Master,Single,50014,1,0,9,234
3081,1978,PhD,Married,41014,1,0,65,7
3535,1965,Graduation,Single,66294,0,0,68,251
247,1971,Graduation,Married,36715,1,0,16,172
8707,1956,Graduation,Married,79456,0,0,12,565
9523,1982,Graduation,Together,40479,1,0,95,5
6072,1970,Master,Single,75345,0,0,16,918
6295,1977,Graduation,Married,54233,0,1,46,652
10914,1970,Graduation,Single,24163,1,1,3,4
1509,1958,PhD,Together,84460,0,0,80,152
5577,1983,Graduation,Together,43776,1,0,77,8
7348,1958,PhD,Single,71691,0,0,0,336
1127,1973,PhD,Married,85844,0,0,62,938
1833,1974,PhD,Single,39190,1,0,91,68
4944,1959,Graduation,Together,71367,0,0,24,227
9080,1972,PhD,Single,38578,1,1,2,38
6466,1965,PhD,Married,57236,1,1,22,105
9964,1979,Graduation,Single,61825,0,1,56,162
4790,1958,Graduation,Divorced,79803,0,1,54,574
10245,1986,2n Cycle,Single,80910,0,0,71,160
1109,1982,Master,Together,27590,1,0,38,6
6001,1979,Graduation,Married,56775,0,1,62,614
5538,1975,Graduation,Divorced,83829,0,0,78,897
10552,1979,2n Cycle,Married,54210,0,1,18,70
1545,1986,Graduation,Married,38508,1,0,95,120
7409,1970,Graduation,Together,53187,1,0,66,211
4444,1972,Graduation,Married,30023,1,0,28,11
146,1960,PhD,Single,76045,0,0,78,760
6271,1952,PhD,Married,50870,0,1,13,53
10065,1970,2n Cycle,Married,15315,0,0,27,7
4741,1974,2n Cycle,Married,65463,1,0,17,391
246,1965,Graduation,Married,66480,1,1,71,199
375,1954,Graduation,Divorced,76773,0,0,79,516
1524,1983,2n Cycle,Single,81698,0,0,1,709
10022,1973,PhD,Single,54466,1,1,78,12
7451,1960,Master,Single,98777,0,0,23,1000
11010,1984,PhD,Single,16269,1,0,75,19
4356,1971,Graduation,Together,71819,0,1,70,1224
3885,1983,PhD,Married,33569,1,0,10,16
1175,1983,Master,Married,36262,0,0,24,88
880,1966,Basic,Together,22634,0,0,47,2
2320,1978,2n Cycle,Married,47025,0,1,98,508
850,1968,Graduation,Single,70566,0,1,4,381
4713,1979,PhD,Married,31605,1,0,15,74
675,1973,Master,Divorced,52034,1,1,67,146
5025,1979,Graduation,Single,48526,1,0,32,23
2308,1954,Graduation,Married,46734,0,1,40,110
5995,1962,Graduation,Divorced,39552,1,1,54,165
6749,1966,Graduation,Single,86358,1,1,78,957
1010,1977,Graduation,Together,46931,2,1,94,41
8977,1985,Basic,Single,16581,0,0,51,1
4756,1952,2n Cycle,Divorced,63998,0,0,42,176
3412,1951,Master,Married,67381,0,1,67,815
606,1967,Graduation,Single,25930,1,1,87,6
5961,1978,Graduation,Married,42693,1,0,29,8
2975,1976,Graduation,Together,85606,0,1,89,717
2894,1985,Graduation,Single,72903,0,0,74,1067
7613,1974,2n Cycle,Together,49669,1,0,97,166
10542,1968,PhD,Married,36778,1,1,63,29
8015,1962,PhD,Divorced,85696,0,0,88,714
10617,1989,Master,Divorced,10979,0,0,34,8
11166,1961,Graduation,Married,49678,0,1,81,229
849,1953,Master,Together,56129,0,1,65,320
523,1989,Graduation,Married,37155,1,0,51,23
4066,1978,2n Cycle,Divorced,21282,1,0,76,1
8414,1962,PhD,Single,33419,0,1,76,56
819,1945,Graduation,Widow,63285,0,0,84,508
4961,1974,Master,Together,21255,1,0,56,29
749,1981,Graduation,Together,42162,1,0,31,46
5430,1956,Graduation,Together,54450,1,1,0,454
7755,1954,PhD,Married,57744,0,1,91,350
10525,1986,Graduation,Single,26576,1,0,40,10
1453,1943,PhD,Widow,57513,0,0,59,735
8310,1964,Graduation,Together,68142,0,1,96,897
10710,1979,Graduation,Married,7500,0,1,61,5
5031,1974,Graduation,Together,83145,0,0,14,777
2613,1960,Master,Married,54197,0,1,16,162
213,1963,PhD,Single,23091,1,1,98,35
967,1976,Graduation,Married,46049,1,1,11,342
1077,1974,Graduation,Together,56715,0,0,52,258
7959,1961,Graduation,Married,79410,0,0,19,658
640,1951,Graduation,Married,57304,0,1,61,356
4252,1965,Graduation,Married,44375,0,1,73,213
8432,1956,Graduation,Together,54450,1,1,0,454
6218,1965,Graduation,Married,59594,0,1,74,457
6905,1994,Graduation,Together,80685,0,0,55,241
5922,1974,PhD,Married,40344,0,1,48,210
3598,1972,Graduation,Married,62710,0,1,53,441
6116,1968,2n Cycle,Married,48985,0,1,13,19
6263,1968,Graduation,Together,35322,1,2,34,28
10486,1948,Graduation,Married,77142,0,0,54,476
2410,1969,Graduation,Single,81657,0,0,69,364
193,1996,Basic,Married,14421,0,0,81,0
3363,1974,2n Cycle,Married,20130,0,0,99,0
8278,1990,PhD,Married,74214,0,0,3,863
10660,1957,Master,Married,66726,1,1,61,349
8686,1979,Basic,Together,23724,1,0,65,5
1604,1960,Master,Married,47353,0,1,93,184
5907,1952,Master,Married,33444,1,1,24,8
10669,1981,Graduation,Married,54386,0,1,8,277
2918,1981,Graduation,Divorced,28510,1,1,72,44
5735,1991,Master,Single,90638,0,0,29,1156
359,1950,Graduation,Together,48070,0,1,33,373
8387,1957,Graduation,Married,43140,0,1,68,134
1829,1961,PhD,Divorced,54959,0,1,55,1148
3839,1958,Basic,Single,15056,1,1,76,6
9392,1971,Graduation,Single,26954,1,0,17,4
2292,1985,Graduation,Single,22327,1,0,94,5
10466,1965,Graduation,Married,44393,1,1,86,24
9855,1952,PhD,Single,62000,0,1,25,899
4088,1962,PhD,Together,31497,0,1,22,108
5231,1974,2n Cycle,Married,45894,0,2,15,27
590,1970,Master,Divorced,78579,0,0,35,816
8732,1969,Master,Widow,67369,0,1,81,1298
2315,1960,Graduation,Divorced,58401,0,1,55,10
3515,1952,Graduation,Single,62307,0,1,94,87
2245,1969,Master,Married,43641,1,1,50,57
6283,1968,Master,Divorced,63841,0,1,64,635
2246,1965,2n Cycle,Married,46891,0,1,91,43
6606,1969,Master,Married,70091,1,0,11,964
5545,1972,PhD,Married,78075,0,0,72,572
7342,1961,2n Cycle,Widow,59184,0,1,6,341
837,1977,Graduation,Married,54809,1,1,0,63
9500,1959,Graduation,Married,58113,0,1,66,221
3602,1958,Master,Married,51412,0,1,42,140
234,1979,Graduation,Divorced,15287,1,0,60,1
2995,1957,Master,Together,66636,0,0,64,291
1118,1956,Master,Married,50965,0,1,87,544
7789,1965,PhD,Married,84618,0,0,96,684
3068,1990,Graduation,Married,18351,0,0,1,1
8955,1957,PhD,Together,40451,0,2,54,35
945,1965,Graduation,Together,36317,0,1,53,87
5644,1957,Graduation,Together,42213,0,1,96,309
7192,1955,Graduation,Together,65748,0,1,58,172
2324,1972,Graduation,Together,77044,0,1,12,625
697,1969,Graduation,Together,74918,0,0,78,972
3439,1972,Graduation,Married,56721,1,1,64,157
1506,1975,Graduation,Single,42160,1,1,26,48
232,1965,Graduation,Single,61559,0,1,8,279
8876,1963,PhD,Together,33629,1,1,49,132
4500,1991,PhD,Together,68682,0,0,56,919
9739,1963,Graduation,Single,34377,0,1,55,62
10395,1986,Basic,Single,8940,1,0,25,1
1176,1973,Graduation,Married,26228,1,0,50,2
1627,1957,2n Cycle,Divorced,77297,0,0,84,408
938,1981,Graduation,Married,40211,1,1,30,51
2740,1958,PhD,Widow,33438,1,1,81,62
257,1959,PhD,Married,75032,0,1,74,952
4058,1955,PhD,Single,61284,0,0,76,618
7736,1986,Graduation,Married,22518,1,0,36,11
8210,1975,Master,Married,54730,0,1,64,318
833,1955,Master,Married,38452,1,1,62,56
6230,1971,Graduation,Divorced,44421,1,1,53,110
7325,1986,PhD,Together,38197,1,0,86,23
1307,1978,Graduation,Divorced,41986,0,1,15,27
1502,1983,Graduation,Together,28427,1,0,67,18
6211,1976,PhD,Together,37395,1,0,47,18
843,1971,Graduation,Married,64722,1,0,47,303
4174,1956,Master,Together,55249,0,1,81,97
9757,1972,Graduation,Together,84906,0,0,98,997
6918,1989,Graduation,Married,28691,1,0,56,5
286,1952,Graduation,Single,44213,1,1,48,95
11086,1984,Basic,Single,25707,1,0,18,1
1921,1967,PhD,Married,59062,2,1,74,46
4138,1962,Graduation,Single,76624,0,1,68,411
7718,1947,Master,Together,66000,0,0,36,244
1291,1978,PhD,Together,27683,1,0,90,152
6862,1971,Graduation,Divorced,1730,0,0,65,1
4136,1992,Basic,Single,7500,1,0,63,10
803,1968,Graduation,Together,40521,1,1,82,12
4298,1973,PhD,Together,20427,1,0,63,5
10833,1975,Graduation,Married,65106,0,1,55,790
9606,1965,PhD,Married,69969,0,0,64,882
8534,1952,Graduation,Married,67433,0,2,51,615
5153,1967,PhD,Married,77766,0,1,97,1004
961,1972,Graduation,Married,74716,0,1,92,133
5011,1963,Graduation,Divorced,68118,0,1,51,595
6653,1970,PhD,Married,55158,1,1,72,293
9094,1955,2n Cycle,Married,62972,0,1,39,313
810,1975,Graduation,Married,74190,0,1,49,151
5493,1976,Graduation,Married,39356,1,1,21,15
2147,1969,Graduation,Together,76653,0,0,91,736
5107,1973,PhD,Divorced,35860,1,1,37,15
3979,1983,PhD,Divorced,90687,0,0,98,982
6049,1982,Master,Together,73450,0,0,85,1142
8147,1960,Graduation,Married,31454,1,1,40,28
1857,1952,Graduation,Single,47139,1,1,2,46
3910,1975,Graduation,Divorced,83829,0,0,78,897
5207,1963,PhD,Married,53378,1,1,41,489
11114,1970,Graduation,Together,19656,1,0,94,25
5429,1948,PhD,Married,45579,0,1,10,145
9400,1958,2n Cycle,Single,85485,0,0,73,630
1740,1944,Graduation,Married,55956,0,0,22,760
7488,1963,Master,Single,64191,0,1,30,420
195,1972,Graduation,Single,38808,1,0,21,125
635,1966,Master,Married,57183,1,1,51,464
7527,1968,Master,Divorced,23748,1,0,97,6
10319,1971,Graduation,Married,66303,0,1,56,1090
2296,1975,Master,Married,37368,1,0,4,3
10637,1964,Graduation,Married,40800,1,2,77,24
2931,1978,Graduation,Divorced,71847,0,0,95,737
907,1975,Graduation,Married,46149,0,1,36,254
3698,1983,Graduation,Together,78687,0,0,13,817
9516,1971,2n Cycle,Divorced,49118,0,0,90,620
679,1957,PhD,Married,37633,1,1,49,13
7384,1951,Master,Together,39767,0,0,18,113
5043,1951,Basic,Married,26997,0,0,89,7
5267,1970,Graduation,Divorced,33986,1,0,43,16
339,1972,PhD,Married,57091,0,1,82,462
2516,1969,2n Cycle,Married,46831,1,1,84,22
9010,1972,Master,Married,83151,0,0,80,968
378,1971,Graduation,Married,52531,0,0,68,283
4808,1956,Graduation,Married,15759,0,0,12,1
5068,1971,Graduation,Single,22804,1,0,75,14
7628,1973,2n Cycle,Married,43050,1,0,10,30
7128,1977,PhD,Single,42997,1,1,91,4
2811,1963,PhD,Single,48918,1,1,21,52
3551,1954,Master,Together,60033,0,1,28,62
1663,1978,PhD,Together,34043,1,0,97,20
5543,1966,Graduation,Together,57811,0,1,49,545
1577,1946,Graduation,Married,78569,0,0,14,558
10641,1978,Graduation,Single,7500,1,1,5,6
5336,1971,Master,Together,157733,1,0,37,39
6024,1953,Graduation,Together,94384,0,0,62,1111
1878,1985,2n Cycle,Married,23148,0,0,83,4
3099,1970,Graduation,Divorced,44267,1,1,48,183
6055,1979,Graduation,Married,71626,0,0,94,546
5841,1966,Graduation,Together,60894,0,1,61,606
3972,1976,Graduation,Together,50200,1,1,70,266
4394,1965,PhD,Married,81051,0,0,43,1142
5758,1982,Graduation,Married,65169,0,0,23,1074
6658,1972,Graduation,Together,59868,0,1,37,771
4603,1960,PhD,Married,65695,0,1,50,371
8427,1956,Master,Single,64857,0,0,78,556
10260,1965,Master,Together,45143,0,1,74,202
7143,1955,2n Cycle,Together,74805,0,1,14,209
8789,1989,2n Cycle,Married,59060,1,0,77,35
6197,1962,PhD,Single,27238,1,1,39,37
4554,1965,Graduation,Together,47009,0,1,89,171
4937,1973,2n Cycle,Married,46094,1,1,62,12
1920,1972,Graduation,Married,40321,1,1,59,44
8749,1984,Graduation,Together,37235,1,0,68,20
1650,1960,Master,Married,81843,0,0,13,779
10377,1958,Master,Together,46692,0,1,37,170
9206,1968,Graduation,Together,77382,0,1,36,491
10971,1977,Graduation,Single,37774,2,0,28,173
6398,1974,Basic,Married,18393,1,0,2,7
9212,1962,Master,Married,72828,0,1,17,1205
7937,1982,Graduation,Married,24711,0,0,86,10
839,1975,PhD,Married,45503,1,0,54,97
4246,1982,Master,Single,6560,0,0,2,67
158,1945,PhD,Together,71604,0,0,3,345
4832,1979,Graduation,Married,27244,1,0,84,6
5621,1969,Graduation,Married,48752,1,1,8,73
1945,1962,Graduation,Married,71434,0,1,4,711
5147,1948,Graduation,Single,90842,0,0,57,774
2535,1978,Master,Married,88097,1,0,24,163
11039,1975,Graduation,Married,51948,0,1,51,82
9495,1982,Graduation,Together,71853,0,0,29,358
9635,1983,Master,Married,35876,0,0,13,66
2173,1952,Graduation,Widow,40049,0,1,23,13
942,1982,Graduation,Single,39660,1,0,36,139
9386,1962,Graduation,Together,50127,0,1,88,274
5510,1977,Master,Married,43263,0,1,2,262
