ID,year-of-birth,Education,marital-status ,income,num-of-kids,number-of-teens,days-since-last-purchase,amount-spent
873,1949,Master,Married,62845,1,1,3,1099
2253,1990,Graduation,Married,18929,0,0,15,32
5181,1982,Basic,Single,24367,1,0,58,2
979,1975,Graduation,Single,33249,1,0,11,6
10390,1959,2n Cycle,Married,26887,0,1,27,6
4698,1983,PhD,Married,50150,0,0,32,135
7793,1976,Graduation,Together,62061,0,1,12,641
1745,1962,PhD,Divorced,85696,0,0,88,714
10590,1956,PhD,Together,76542,0,0,91,794
5080,1993,Graduation,Single,70515,0,0,12,420
8369,1987,Graduation,Together,18227,1,0,21,1
5232,1965,Graduation,Married,69139,0,1,23,86
2407,1982,Graduation,Married,69109,0,0,10,823
3834,1962,Graduation,Single,69627,0,1,35,231
7912,1978,Graduation,Married,38136,1,0,69,8
7712,1946,PhD,Single,62159,0,0,68,182
1065,1963,Graduation,Single,80695,0,0,85,557
7275,1971,Master,Single,33316,1,1,34,79
1343,1968,Graduation,Together,58554,1,1,55,368
1384,1992,Basic,Married,17256,1,0,10,6
9967,1974,Graduation,Divorced,53034,1,1,30,160
6181,1950,2n Cycle,Together,52203,0,0,36,488
10507,1977,2n Cycle,Divorced,59601,0,1,14,691
2674,1958,Master,Single,75154,0,1,79,543
2698,1976,Graduation,Single,47025,0,1,52,254
3231,1973,Graduation,Married,37971,1,0,97,5
4096,1968,Master,Divorced,41335,1,0,24,112
10476,1958,Graduation,Married,67267,0,1,0,134
5948,1975,Graduation,Single,57338,0,1,96,143
9140,1960,2n Cycle,Together,50523,1,1,89,51
10258,1965,Master,Single,35791,2,1,94,27
5675,1960,PhD,Divorced,50611,0,1,98,459
4743,1969,PhD,Married,56242,0,1,72,689
8805,1960,Graduation,Single,48904,0,1,1,283
1542,1975,Graduation,Single,56243,1,2,26,347
6770,1985,Graduation,Married,21355,1,0,5,5
8773,1971,Master,Together,57420,0,1,22,280
10475,1970,Master,Together,,0,1,39,187
10420,1955,Master,Divorced,46390,0,1,56,95
7514,1956,2n Cycle,Together,54342,1,1,74,84
2902,1958,Graduation,Together,,1,1,87,19
4345,1964,2n Cycle,Single,,1,1,49,5
793,1973,Graduation,Married,20895,1,0,24,18
10909,1948,Graduation,Married,92344,0,0,9,992
3769,1972,PhD,Together,,1,0,17,25
8702,1976,2n Cycle,Together,26907,1,1,10,9
4791,1980,Graduation,Together,44964,1,1,35,19
2963,1979,Graduation,Together,75507,0,0,56,709
8216,1972,Master,Married,53761,1,1,7,158
8140,1973,Graduation,Together,22682,1,0,51,10
10146,1972,PhD,Together,38887,1,0,17,25
5289,1975,2n Cycle,Single,41658,1,1,30,8
2587,1972,PhD,Married,29791,1,0,21,14
4405,1956,Master,Married,63915,0,2,2,622
8663,1974,Graduation,Divorced,39996,1,1,85,11
2589,1972,Graduation,Divorced,26759,1,0,65,25
3421,1968,Master,Divorced,63841,0,1,64,635
10490,1969,PhD,Married,51039,1,1,11,100
4094,1961,Graduation,Married,60544,1,1,92,201
9958,1972,Graduation,Married,65685,0,1,54,642
2534,1953,Graduation,Married,37716,0,1,4,97
4188,1957,Graduation,Single,36864,0,1,53,204
6613,1970,Master,Married,44511,1,0,39,513
10827,1967,PhD,Married,36947,1,1,49,88
5491,1951,Master,Together,47352,0,1,70,172
8402,1953,Master,Married,67087,0,1,40,329
8783,1950,Graduation,Married,57045,0,1,40,296
10010,1953,PhD,Divorced,36957,1,1,43,100
618,1977,PhD,Married,69389,0,1,17,422
9121,1972,Graduation,Married,80134,1,0,40,1218
361,1969,Master,Married,43142,1,1,84,5
4310,1944,Graduation,Married,80589,0,0,25,507
2678,1990,Graduation,Single,34412,1,0,62,52
6376,1979,Graduation,Single,57537,1,0,83,191
524,1966,Basic,Together,22634,0,0,47,2
10341,1948,Graduation,Together,51315,0,0,45,68
5654,1972,Graduation,Married,36026,2,1,34,20
4098,1973,Graduation,Married,24639,1,1,3,20
5824,1972,PhD,Together,34578,2,1,1,7
7000,1972,2n Cycle,Single,65704,0,0,18,279
2561,1966,Graduation,Single,63810,0,1,45,977
5229,1969,PhD,Together,54132,0,1,81,30
4086,1959,Graduation,Married,18690,0,0,77,6
2428,1970,Graduation,Married,28164,1,0,23,3
8254,1974,PhD,Married,34596,1,0,48,14
2836,1972,PhD,Married,43269,1,0,61,10
8418,1958,2n Cycle,Single,38741,1,1,60,7
1362,1972,Graduation,Single,31907,0,0,75,33
7152,1983,Master,Married,27100,1,0,64,12
10033,1973,2n Cycle,Divorced,31163,1,0,54,2
9349,1985,Graduation,Married,92533,0,0,84,693
274,1973,Graduation,Single,34853,1,1,75,9
3388,1967,Graduation,Divorced,70844,1,1,16,129
922,1979,2n Cycle,Married,31086,1,1,79,16
8588,1961,Graduation,Married,60544,1,1,92,201
2518,1986,2n Cycle,Together,20491,0,0,16,5
574,1964,Graduation,Married,42523,0,0,96,14
3220,1983,Graduation,Married,39922,1,0,30,29
5967,1952,Graduation,Together,33402,1,1,60,26
1183,1949,Master,Married,36408,1,1,11,9
6856,1979,Graduation,Together,21645,1,0,75,14
4530,1948,Master,Widow,78427,0,0,36,972
1553,1946,Graduation,Together,82657,0,0,71,966
4682,1958,Graduation,Married,51876,0,0,88,99
8204,1971,2n Cycle,Married,78041,0,0,93,482
5221,1957,Graduation,Married,52852,0,1,93,714
1232,1982,PhD,Together,70038,0,0,54,587
1927,1973,2n Cycle,Together,69401,0,1,41,399
5788,1972,Graduation,Together,46053,1,0,46,56
6652,1965,Graduation,Married,77343,0,0,28,227
6246,1953,Graduation,Single,73892,0,0,40,703
5975,1967,PhD,Single,40304,1,0,82,37
6875,1965,PhD,Together,32727,0,0,38,167
4399,1969,Graduation,Together,68695,0,0,3,458
4042,1971,Graduation,Divorced,43300,0,1,87,91
2157,1972,Graduation,Together,26290,1,1,49,15
10133,1970,Graduation,Single,93790,0,0,16,1302
2525,1974,PhD,Married,38410,0,0,65,153
8233,1950,Master,Widow,64866,0,1,9,508
9483,1959,Graduation,Together,57957,0,1,24,290
2945,1955,PhD,Together,46015,1,1,25,38
10403,1978,Graduation,Together,16531,1,0,43,2
5074,1986,Master,Married,28072,1,0,10,30
10524,1963,Master,Divorced,49476,0,1,29,386
4690,1953,Graduation,Married,50725,0,1,45,443
7521,1952,Graduation,Together,83844,0,0,57,901
7196,1950,PhD,Married,41145,1,1,20,9
4406,1970,Graduation,Together,67419,0,1,29,846
9672,1970,2n Cycle,Married,23162,1,1,82,8
4864,1977,Graduation,Married,34380,1,0,68,72
4706,1966,Graduation,Single,34704,0,1,65,29
4070,1969,PhD,Married,94871,0,2,99,169
25,1958,Graduation,Married,65148,0,1,9,460
3697,1954,Graduation,Together,39898,0,1,20,69
217,1956,Master,Single,64857,0,0,78,556
4220,1970,PhD,Married,59892,0,1,26,73
5286,1987,Master,Single,41020,0,0,68,112
9559,1961,PhD,Married,57072,0,1,79,944
2849,1979,Graduation,Single,60474,0,1,25,265
7787,1960,Graduation,Together,62807,0,1,83,526
3102,1981,2n Cycle,Together,19414,1,0,32,2
5868,1980,Graduation,Married,19107,1,0,49,2
8370,1976,2n Cycle,Together,75484,0,1,50,378
9988,1976,Master,Single,70379,0,1,84,553
2939,1970,Master,Together,79419,0,0,96,751
5529,1946,PhD,Together,64014,2,1,56,406
9743,1955,Graduation,Married,76998,0,1,85,1449
5763,1972,Master,Together,49854,1,0,63,123
3478,1971,PhD,Married,60585,1,1,17,267
7494,1950,PhD,Divorced,42873,1,1,11,209
1763,1988,Graduation,Together,87679,0,0,62,1259
7250,1978,Graduation,Together,57867,1,0,48,344
2005,1990,Graduation,Married,35765,1,0,86,22
10770,1959,Graduation,Married,65492,0,0,73,247
6885,1977,Graduation,Divorced,32952,1,0,36,38
2072,1969,PhD,Together,53374,0,1,34,896
9463,1959,Graduation,Together,71706,0,1,16,931
6318,1988,Graduation,Married,68487,0,0,48,758
4093,1975,Master,Together,53253,1,1,61,216
5751,1973,2n Cycle,Divorced,31163,1,0,54,2
3340,1977,Graduation,Married,42014,1,0,56,244
3594,1973,Master,Married,54108,1,1,74,539
3584,1955,PhD,Single,49667,0,0,35,1181
3643,1974,Master,Married,63206,0,0,65,750
851,1972,Master,Married,57136,1,1,48,306
7706,1975,2n Cycle,Together,46772,0,1,88,350
3967,1971,PhD,Married,78931,0,0,19,331
10128,1958,Graduation,Together,53977,0,1,21,620
486,1988,Graduation,Married,84219,0,0,27,434
9,1975,Master,Single,46098,1,1,86,57
9451,1965,Graduation,Married,73538,0,1,92,811
9264,1986,Graduation,Married,79529,0,0,1,423
3865,1977,2n Cycle,Together,20981,0,0,14,2
2853,1980,Graduation,Single,51766,1,0,74,60
1490,1962,Graduation,Married,55759,0,1,84,675
6310,1978,Graduation,Married,33039,1,0,4,30
10380,1972,Master,Married,37787,1,0,50,40
3887,1970,Graduation,Single,27242,1,0,2,3
4278,1983,PhD,Single,87188,0,0,73,910
8643,1971,Graduation,Together,69930,0,0,21,252
1998,1976,Graduation,Single,37697,1,0,82,34
10795,1973,PhD,Married,37401,1,0,14,19
11110,1973,Graduation,Single,3502,1,0,56,2
2408,1976,Graduation,Married,58597,1,1,20,490
202,1948,PhD,Widow,82032,0,0,54,332
7998,1958,Graduation,Together,28087,1,1,77,53
830,1987,PhD,Single,74004,0,0,5,784
3536,1960,Graduation,Together,19740,0,1,65,7
6050,1975,2n Cycle,Married,57036,0,1,33,1171
125,1958,2n Cycle,Together,53083,1,1,65,215
3463,1975,PhD,Married,69283,0,1,41,674
2804,1975,Master,Single,46098,1,1,86,57
3745,1988,2n Cycle,Married,23331,1,0,92,5
9771,1988,2n Cycle,Single,23331,1,0,97,104
451,1989,Graduation,Single,9255,1,0,91,9
10530,1959,PhD,Widow,67786,0,0,0,431
1079,1971,PhD,Married,71969,0,1,59,1000
8920,1967,Master,Single,59235,1,0,4,448
6678,1989,Graduation,Together,31928,1,0,5,33
3852,1961,Master,Together,74881,1,1,48,505
528,1978,Graduation,Married,65819,0,0,99,267
73,1953,PhD,Single,51411,1,2,81,14
5589,1964,Graduation,Divorced,51983,0,1,95,631
10212,1986,Master,Together,42386,1,0,43,65
6365,1987,2n Cycle,Married,30390,0,0,5,10
5636,1963,Graduation,Single,30983,0,0,50,51
591,1957,Graduation,Widow,66033,0,1,76,293
2217,1975,2n Cycle,Married,37284,1,1,46,11
2544,1951,Master,Divorced,57530,0,1,68,50
7725,1965,2n Cycle,Married,76800,0,0,33,173
8091,1956,Graduation,Married,63943,0,1,50,423
7321,1962,Graduation,Together,76081,0,0,85,292
5462,1974,Graduation,Married,67445,0,1,63,757
7791,1967,Master,Married,37054,1,1,89,12
955,1962,Master,Together,47175,1,1,81,167
4037,1976,Graduation,Divorced,31859,1,0,77,3
6642,1961,Graduation,Divorced,27215,2,1,50,30
2793,1976,PhD,Divorced,70179,0,1,10,532
5424,1983,Graduation,Married,39922,1,0,30,29
879,1976,Master,Married,49681,0,2,66,411
9530,1988,Graduation,Married,24645,1,0,16,5
4828,1954,Graduation,Divorced,79865,0,1,12,71
10699,1985,Graduation,Married,44322,1,0,30,46
1497,1952,Graduation,Single,47958,0,1,8,268
7476,1964,Master,Single,63972,0,1,93,928
4390,1954,Graduation,Together,75315,0,1,14,459
10478,1950,PhD,Married,55517,1,1,53,483
1081,1957,PhD,Married,75283,1,2,26,733
4261,1946,PhD,Single,82800,0,0,23,1006
9916,1954,Graduation,Married,38998,1,1,92,34
5350,1991,Master,Single,90638,0,0,29,1156
8135,1986,Master,Married,27161,1,0,41,7
8685,1977,Graduation,Married,42014,1,0,56,244
4967,1960,PhD,Together,38201,0,1,19,233
2130,1982,Graduation,Together,45203,2,0,4,35
9298,1947,PhD,Together,81574,0,0,89,1252
8175,1992,Graduation,Married,34935,0,0,71,34
6257,1976,Master,Single,60482,0,1,81,255
3790,1956,Graduation,Together,34633,2,1,31,8
9952,1947,Master,Together,78093,0,0,53,368
3503,1950,Graduation,Divorced,82460,0,0,78,255
5223,1966,Master,Together,45903,0,1,80,33
4608,1987,Graduation,Divorced,81361,0,0,18,163
1626,1973,PhD,Divorced,35860,1,1,37,15
4764,1952,Master,Together,40442,1,1,52,45
2471,1965,Graduation,Married,61482,0,0,39,48
5892,1980,Graduation,Married,34968,1,0,11,158
2612,1987,Graduation,Married,75794,0,0,33,754
4971,1962,PhD,Together,31497,0,1,22,108
5185,1955,Graduation,Married,74268,0,0,83,199
10069,1988,Basic,Together,13724,1,0,43,2
2262,1965,Master,Together,45143,0,1,74,202
1131,1967,PhD,Single,52569,0,1,54,85
1041,1973,PhD,Single,48432,0,1,3,322
24,1960,Master,Together,17144,1,1,96,18
3409,1984,Graduation,Single,36108,1,0,68,141
7022,1971,Graduation,Married,76445,1,0,2,739
7943,1975,PhD,Married,36663,1,0,40,18
5272,1965,Master,Married,53843,0,1,64,378
5453,1956,Master,Married,90226,0,0,26,1083
2565,1955,Master,Divorced,70638,0,0,69,1016
800,1960,Graduation,Together,44512,1,1,57,23
11092,1961,Graduation,Married,27116,1,1,78,12
5062,1963,PhD,Married,54072,1,1,71,35
8969,1977,Graduation,Married,71855,0,1,59,548
4656,1990,2n Cycle,Single,51250,1,0,28,342
4480,1973,Master,Married,60432,0,1,61,365
9971,1964,PhD,Married,65526,0,1,22,397
6729,1988,Graduation,Single,68655,0,0,95,456
1773,1978,2n Cycle,Married,12393,0,0,38,5
9242,1990,Graduation,Single,64509,0,0,19,836
1764,1975,Graduation,Single,33955,1,0,92,100
6215,1977,Graduation,Married,31353,1,1,24,10
10099,1984,Graduation,Married,55434,1,0,21,238
5423,1983,Graduation,Together,28359,1,0,35,6
940,1987,Graduation,Single,57100,1,0,9,158
3011,1965,Graduation,Married,69139,0,1,23,86
3298,1956,Master,Married,52973,0,1,92,856
8286,1965,PhD,Together,51717,0,1,55,98
9668,1971,Graduation,Married,18793,1,0,14,4
5120,1982,2n Cycle,Together,66664,0,0,78,398
6097,1959,Graduation,Single,50664,1,1,64,313
7019,1963,Graduation,Together,54414,1,1,49,109
7408,1952,PhD,Married,54549,0,1,8,216
8041,1971,PhD,Widow,47111,0,1,35,595
252,1963,PhD,Divorced,41003,0,0,11,123
9986,1982,Graduation,Together,19444,1,0,8,16
3276,1976,2n Cycle,Together,36301,1,0,53,11
3859,1947,PhD,Together,73059,0,1,36,410
3570,1969,PhD,Together,42731,1,0,64,159
3783,1959,PhD,Married,52854,1,1,43,105
10207,1978,Graduation,Together,22775,1,0,40,5
10906,1948,PhD,Together,46681,0,2,52,269
3427,1955,PhD,Married,59821,0,1,11,629
5209,1954,Graduation,Divorced,50002,0,1,21,443
10711,1945,Graduation,Married,69755,0,0,23,217
10785,1969,Graduation,Married,44078,1,1,17,24
2814,1976,Master,Together,30560,1,0,6,9
6866,1969,Master,Together,35924,1,1,56,8
1665,1964,PhD,Divorced,64140,0,2,71,1459
6575,1981,Graduation,Together,56386,1,1,51,230
3829,1979,Basic,Together,24594,1,0,94,1
3091,1981,2n Cycle,Together,75774,1,0,27,340
10141,1960,Master,Divorced,39228,0,0,1,7
5177,1974,Master,Married,58494,0,1,56,298
7005,1981,Graduation,Single,58684,0,0,71,479
6409,1967,Graduation,Divorced,57136,0,0,18,267
7485,1950,PhD,Widow,56551,1,1,48,67
8079,1982,Graduation,Married,22448,1,0,86,3
8395,1961,Graduation,Single,82014,0,0,48,980
10352,1963,Graduation,Widow,34213,1,1,2,50
4931,1977,Graduation,Together,157146,0,0,13,1
13,1947,PhD,Widow,25358,0,1,57,19
1834,1978,Master,Single,35544,1,0,77,30
2285,1954,Master,Together,36634,0,1,0,213
2295,1954,PhD,Married,62670,0,1,57,539
1378,1972,2n Cycle,Together,50334,0,1,24,284
2781,1981,Graduation,Single,72066,0,0,55,1003
1165,1958,PhD,Single,50729,1,1,62,239
1404,1968,Graduation,Together,34916,2,0,89,51
6457,1976,Graduation,Divorced,64892,0,1,77,527
2639,1966,Graduation,Single,43602,1,1,45,19
8299,1989,PhD,Single,33996,0,0,46,40
6437,1985,2n Cycle,Single,41473,1,0,80,21
6912,1967,PhD,Married,63246,0,2,60,593
7327,1959,PhD,Married,36732,1,1,71,21
5299,1970,PhD,Married,69084,1,0,43,1181
4127,1967,PhD,Married,77766,0,1,97,1004
8143,1985,PhD,Single,37929,0,0,49,202
1964,1951,Graduation,Together,86610,0,0,66,446
3690,1986,Master,Married,80141,0,0,20,1184
3433,1955,2n Cycle,Married,72635,0,0,54,390
3389,1970,Graduation,Married,69016,0,1,61,726
4712,1991,2n Cycle,Together,20193,0,0,18,8
1170,1975,Graduation,Married,27573,1,0,45,50
6347,1979,Basic,Single,15862,1,0,26,1
4065,1976,PhD,Married,49544,1,0,0,308
8230,1980,Graduation,Married,33228,1,0,28,22
1215,1978,Graduation,Together,70440,0,0,49,690
5939,1971,Graduation,Together,38232,1,1,84,43
2156,1955,PhD,Married,22554,1,1,38,27
7788,1983,PhD,Married,23536,1,0,53,6
10323,1952,Graduation,Married,49413,0,1,88,205
7947,1969,Graduation,Married,42231,1,1,99,24
1891,1980,Master,Divorced,78789,0,0,12,667
2570,1968,Graduation,Together,56534,0,1,35,691
9256,1971,Graduation,Single,58350,0,1,5,493
295,1989,Graduation,Single,81217,0,0,77,493
7397,1951,Graduation,Single,49090,0,1,45,494
6349,1987,Master,Divorced,61787,0,0,71,621
10790,1985,PhD,Married,18169,1,0,40,9
10398,1981,2n Cycle,Single,24336,1,0,82,1
2431,1990,Graduation,Married,18222,0,0,70,12
550,1952,Graduation,Divorced,62335,0,1,87,243
1890,1971,2n Cycle,Together,42033,1,1,95,11
10742,1983,PhD,Married,86580,0,0,72,532
10356,1957,PhD,Divorced,41437,1,1,5,29
4676,1951,Master,Widow,73705,0,2,86,612
8852,1976,Graduation,Married,61064,0,1,80,387
3565,1955,Master,Married,38452,1,1,62,56
5294,1989,Graduation,Single,18358,1,0,49,6
1958,1973,PhD,Together,55012,0,1,85,582
7349,1973,Basic,Together,9722,1,0,7,6
8799,1984,PhD,Married,38175,1,0,6,70
1351,1956,Master,Together,58656,0,1,25,962
1045,1965,Graduation,Together,52117,0,1,55,112
7732,1978,Graduation,Married,64813,1,0,81,293
8070,1973,PhD,Married,54222,0,1,98,199
477,1986,Graduation,Married,83512,0,0,31,1060
7832,1959,Master,Married,77520,0,1,30,940
2202,1978,Graduation,Together,41154,0,1,98,44
7396,1966,Graduation,Married,80398,0,0,92,342
4055,1992,Basic,Single,18746,1,0,41,2
10340,1984,Graduation,Together,35196,1,0,68,75
10091,1956,Graduation,Single,60230,0,1,78,520
7629,1977,Graduation,Married,22108,1,1,46,5
10640,1974,Graduation,Together,44392,1,1,71,87
3498,1976,PhD,Married,55424,0,1,6,462
6742,1979,Graduation,Married,17688,1,0,82,2
1172,1983,PhD,Married,92491,0,0,71,979
569,1991,Graduation,Single,90273,0,0,32,704
4686,1962,PhD,Widow,82571,0,0,28,861
1381,1982,PhD,Single,38513,1,0,20,172
2634,1979,Master,Single,16653,1,0,10,5
10905,1955,Graduation,Together,42586,1,1,7,194
1744,1965,Basic,Single,23529,0,1,67,9
1000,1961,Master,Together,74881,1,1,48,505
3828,1951,Graduation,Married,71107,0,1,61,533
8605,1964,PhD,Together,46910,1,1,36,48
10304,1959,Graduation,Married,18690,0,0,77,6
4351,1955,Graduation,Divorced,37244,1,1,90,18
10129,1966,Graduation,Together,82427,0,0,35,482
2499,1958,2n Cycle,Single,75342,0,1,38,204
10092,1954,Graduation,Divorced,70044,0,1,46,1073
7500,1967,Graduation,Single,79146,1,1,33,245
5796,1963,Graduation,Married,77437,0,0,70,560
10556,1959,Graduation,Married,54984,0,1,51,173
1064,1971,PhD,Married,42403,1,0,18,22
48,1964,Graduation,Together,55761,0,1,97,136
7610,1983,Graduation,Together,37292,1,0,32,275
263,1945,PhD,Single,45576,0,0,9,56
10814,1947,Graduation,Together,70321,0,0,6,303
9710,1969,PhD,Divorced,58086,0,1,80,708
9292,1952,Graduation,Married,81795,0,0,74,324
10250,1947,Basic,Together,28389,0,0,49,1
7881,1946,Master,Married,66835,0,0,21,620
5847,1969,Graduation,Divorced,69901,0,1,95,312
737,1949,PhD,Married,80360,0,0,56,1493
3571,1961,PhD,Together,63342,0,1,48,918
7807,1974,Graduation,Married,44989,0,1,26,98
3878,1980,2n Cycle,Single,31859,1,0,3,3
5092,1949,PhD,Widow,51569,0,1,39,380
2154,1971,Graduation,Widow,30372,1,1,33,15
5394,1979,Basic,Single,16014,1,1,42,3
3798,1968,Graduation,Married,41120,1,1,80,24
3524,1971,Master,Single,39763,1,0,9,80
5247,1955,PhD,Married,38725,1,1,52,31
5883,1972,Graduation,Married,77981,1,0,78,138
2118,1964,2n Cycle,Married,62905,0,1,68,166
8812,1979,2n Cycle,Divorced,13533,1,0,45,12
6616,1975,Graduation,Together,59481,0,1,47,178
2797,1977,Graduation,Married,72117,0,1,34,707
4328,1986,2n Cycle,Married,21955,1,0,81,5
9167,1956,Graduation,Married,67131,0,1,72,465
10560,1980,PhD,Single,36802,1,0,23,16
2631,1982,Graduation,Together,71853,0,0,29,358
8312,1961,Basic,Married,28249,0,0,80,1
5534,1975,Master,Married,47808,0,1,30,123
5093,1974,PhD,Divorced,25509,1,0,15,40
7592,1946,PhD,Married,51012,0,0,86,102
8895,1985,Graduation,Single,70596,0,0,68,347
8584,1952,PhD,Together,85431,0,0,54,376
2694,1967,Graduation,Married,42664,0,1,44,21
8910,1955,Graduation,Together,42586,1,1,7,194
7433,1985,Graduation,Single,29760,1,0,87,64
164,1977,PhD,Married,28973,0,0,59,206
10477,1973,PhD,Together,39435,1,0,16,71
2681,1984,2n Cycle,Married,65370,0,0,1,71
5150,1979,Basic,Single,20194,1,0,64,0
5283,1976,PhD,Single,42473,1,1,72,93
9645,1968,Graduation,Married,64590,0,0,98,920
10678,1959,Graduation,Together,71232,0,1,91,653
7261,1971,Graduation,Together,34600,1,1,8,199
9648,1967,Graduation,Single,46904,1,1,20,153
2870,1973,Graduation,Married,49094,0,1,6,376
8008,1983,Graduation,Together,36075,1,0,54,46
1513,1979,2n Cycle,Together,60839,1,1,72,600
6173,1979,Graduation,Together,77298,0,1,46,425
1419,1950,Graduation,Together,34026,1,1,11,18
